"";"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"TrD1010C";24471,3348262772;2,57140304320998;0,317143661943298;7,06120817349822e-17;1,58226809466677e-15
"TrB0036W";952,108359045187;2,57957706327403;0,650282666894882;8,20682941790453e-06;4,91543862791023e-05
"TrC1309W";410,73974736194;2,58388938384443;0,381236381307795;1,62715240238357e-12;2,41660512319118e-11
"TrA1418W";3,99090684885883;2,58624633879819;1,04630649140885;0,00252213952881092;0,00871532692099764
"TrF1115C";20302,5662357574;2,58868408771171;0,518177081344271;7,23012421058627e-08;6,07045268560152e-07
"TrA0010C";93,0951434113842;2,59651729799512;0,478230594421813;7,67654443497258e-09;7,32389645532678e-08
"TrB1519C";4,12174018018457;2,62187157634802;1,26612203643202;0,00638282695102373;0,0196031637467871
"TrD1093C";6622,99826270604;2,63623952489396;0,263075517590023;1,6147380528417e-24;5,89264050854874e-23
"TrA1287C";7,27421691027346;2,63643934378699;0,793001795607322;0,000142709550039325;0,000674783055206768
"TrC1413C";24,8041178219715;2,6506452621404;0,445664550615672;4,52476296690956e-10;5,08066241712988e-09
"TrB1127C";146,964997643823;2,65404419529208;0,30186708947375;2,2936514553612e-19;5,96349378393913e-18
"TrA1818C";5585,44911939916;2,65884731619282;0,324518875816828;2,97908704406636e-17;6,84051941938653e-16
"TrG0295C";849,768931539127;2,66514876209594;0,177120968386119;4,76529485860694e-52;5,79664081729115e-50
"TrA0835C";19,0388317215872;2,67693001504271;0,565594425027712;4,00076875218739e-07;2,98611067274293e-06
"TrB1220W";83,6913067208477;2,68144953705647;0,388685611995389;7,82168319846415e-13;1,20910679155683e-11
"TrC0300C";7,8058004694385;2,70205961652679;0,831849865662263;0,000209186954962037;0,000958507760449367
"TrF1110C";756,277175704924;2,71077837465642;0,567503311961247;1,97930189219339e-07;1,54739913805907e-06
"TrC0018C";2688,08323923237;2,71369043071298;0,309382693897467;1,78992495609806e-19;4,75050732504155e-18
"TrE1298C";1282,34160200896;2,72667634245689;0,323482309240999;4,59198419507884e-18;1,08613181725268e-16
"TrD0130W";20,4934113338017;2,73677440504802;0,549264163717037;1,01920673187673e-07;8,3247437140819e-07
"TrA1814C";6774,96609870332;2,74847092933253;0,967700771951956;0,00037944652367741;0,0016387086132442
"TrF0527C";331,197499892253;2,80378328535218;0,304438523441304;4,3112508974609e-21;1,22708528329402e-19
"TrB1808W";302,226505821256;2,80776792233313;0,710672223768698;7,61067963393559e-06;4,58525498228501e-05
"TrD1091C";8,85011595959959;2,8125465911676;1,03018537007236;0,000790027699571262;0,00312282515830528
"TrA0501W";11499,0032160221;2,81860091582244;0,500853882339959;1,9961511674982e-09;2,05819098178573e-08
"TrD0448W";660,636255102868;2,82825676308819;0,203624767141519;8,67078701422664e-45;8,4379144487017e-43
"TrA1310C";1637,95751954015;2,83456630095289;0,122747920072519;7,57823162392964e-119;5,53102648095093e-116
"TrF0752W";1826,08593037053;2,85294384433299;0,296074382622262;6,76228735775018e-23;2,17286327740539e-21
"TrE1010C";124,358635861333;2,85615229314477;0,246438680649297;7,1303442851282e-32;3,95966619051304e-30
"TrD1004W";5,10935902240656;2,85855758266579;1,24850659870454;0,00384716974933847;0,0126318703402122
"TrG0747C";7,02549826378755;2,86019913525678;1,08070921668561;0,00112941574336134;0,00430932414700006
"TrD0881W";3744,42755266049;2,86112304296731;0,240073451048559;9,69517335375789e-34;5,93205277417354e-32
"TrB0876C";221,472964745949;2,86686416832347;0,273118736343238;1,26259975123151e-26;5,07923002286756e-25
"TrD0750W";3,99503407061966;2,87288299651762;1,45566942594542;0,0046409341702616;0,0148663346062539
"TrD1204C";5,37480763628538;2,87737135753921;1,04400383007705;0,00107503308512363;0,00412338140532779
"TrD1024W";77,9956348413108;2,89545774640969;0,299073353297617;5,95172106490078e-23;1,94296120898263e-21
"TrE1250C";11,2936090859068;2,90417111048033;0,865347986746751;8,60694482801047e-05;0,00042506409981929
"TrC0865W";5838,50984552217;2,91155636635178;0,190187483832312;8,05959491626414e-54;1,06951871239464e-51
"TrD0605W";230,505090052164;2,93338623110068;0,294980560734603;2,84236034124616e-24;1,00844576273796e-22
"TrD1432C";11,3365697093338;2,9699539659572;0,769330104074136;2,2038287203761e-05;0,000121722820890827
"TrD0432C";1416,05541828293;2,97706221955257;0,187503006958739;9,07710763814169e-58;1,42692132071587e-55
"TrD0914C";165,981475222539;2,98012578772496;0,262038720453988;8,31708264316871e-31;4,40331349470974e-29
"TrD0913C";215,016653368657;3,00310538000782;0,232865527886202;6,68408031447697e-39;4,94912555458882e-37
"TrF0607W";3,48198473024928;3,0502844927146;1,50384868412215;0,0034135235545592;0,0113984913988516
"TrD0801W";12,0745021181431;3,05347788070737;0,709480356706232;2,83819505352746e-06;1,84482678479285e-05
"TrA0432C";3,89673041845313;3,05883585276635;1,96578011532193;0,0064828770671257;0,0198745988214493
"TrA1275W";1713,4811894552;3,06370484737825;0,139816568960335;3,00909506421025e-107;1,61825965084739e-104
"TrD0907C";270,242233125193;3,07362401172283;0,399309815111907;1,43108778859389e-15;2,88419231239692e-14
"TrF0118C";673,21553846631;3,09702489995367;0,15841644285469;5,84042447448131e-86;1,86492054000781e-83
"TrE0049C";16,7625149525226;3,10027050616364;1,21888754672387;0,000711222772632473;0,00284210961703504
"TrA2034C";245,980944719492;3,10077819601473;0,270863871738261;3,23315479465799e-31;1,74795638581034e-29
"TrA0255W";1341,4354692202;3,10314382699431;0,618921854430883;4,93940151937013e-08;4,23412791316477e-07
"TrG0997C";5,71053314812026;3,10712310417385;1,18065014688173;0,00181933455473893;0,00653885349290269
"TrB0862W";54,434569657966;3,11013607021773;0,858445994441678;2,33519164979262e-05;0,000128561359254208
"TrD1009C";267,887634416179;3,11708777287503;0,193856615996338;4,1438545511698e-59;7,05698430064218e-57
"TrA0862C";371,201740034015;3,13779825127085;0,22585150900474;1,07823486288047e-44;1,03937771970874e-42
"TrE0449C";606,230729922398;3,13860326214651;0,182321121704733;8,07350871803328e-67;1,71864816835133e-64
"TrF0203C";2,26459379615039;3,14586517555871;2,81471416821178;0,00852388696615326;0,025136241564258
"TrD0117W";69,1534570421185;3,15923131260604;0,83522908299614;1,25094040229383e-05;7,26256194922635e-05
"TrB1208C";733,773803669246;3,16176952291522;0,175232053622612;1,35262485488037e-73;3,37100506516284e-71
"TrF1081C";1250,88198107255;3,16382097895335;0,426978995218119;1,25911561280097e-14;2,30154621316643e-13
"TrA0292W";24317,9605777072;3,17690305553587;0,188217951305743;4,38963056520134e-65;8,79475394416222e-63
"TrE0186C";9,45227452261335;3,20818791171011;0,814102587182421;1,44245768982416e-05;8,29893843066679e-05
"TrD1154C";54,5879093392026;3,22953043653998;0,344302803790903;1,25149697933871e-21;3,69589483667136e-20
"TrC0026W";5,38147783698603;3,23059019385469;1,66779939829788;0,00342889835644268;0,0114423525166987
"TrD1156W";536,701001508928;3,24631360824815;0,687148682937327;1,99149579725574e-07;1,55455340384715e-06
"TrD0129C";6,80333020109869;3,25927780382404;1,11736424276975;0,000953920652592237;0,00369911242056451
"TrF0840C";556,71009953684;3,26748323681691;0,332374312715245;1,28267528911346e-23;4,41292124719238e-22
"TrB1044C";246,703081017468;3,30962697668816;0,608055176766305;4,6508569359006e-09;4,56069636958084e-08
"TrF1056C";9,1323049313508;3,33065489652524;0,910134957803967;2,69262444990295e-05;0,000146502857449991
"TrA1242W";1031,12624258711;3,34832556263499;0,1489267420497;6,6997809541881e-113;4,56389078599293e-110
"TrD1157W";6096,73318898474;3,35421404914925;0,737933868030607;4,45570195891742e-07;3,29676774918307e-06
"TrE0533C";3121,83048333362;3,36709419300247;0,329183371264641;1,72012480895842e-25;6,43818142781579e-24
"TrC1338C";1473,77593863547;3,37596996812899;0,413366941943145;2,9774830585644e-17;6,84051941938653e-16
"TrB1212W";2491,66331321976;3,37721242300755;0,157081498483522;2,14981323773279e-103;1,04603769824541e-100
"TrC1286W";129,862368206277;3,38372370886159;0,449068488048678;5,28964547515191e-15;9,97225045481591e-14
"TrD0752W";2880,89239937461;3,40063486014565;0,433300897730721;3,92629099168182e-16;8,35809194854268e-15
"TrF1082W";40,8806148784928;3,40544000757717;0,485542324011702;3,49512075201398e-13;5,58891139969934e-12
"TrD0751W";633,137037533112;3,43448598931386;0,350410243077132;1,0258974714549e-23;3,55343063163599e-22
"TrD1430C";33,927978533075;3,45796492943055;0,630933788627699;6,3607810955577e-09;6,14895565131585e-08
"TrB1130W";23897,4629752319;3,47902219094963;0,366004725412235;1,90902134459766e-22;5,92899091158021e-21
"TrF0759C";19,9993477198096;3,48661519657517;0,764027798268273;4,75764556202957e-07;3,50747636023219e-06
"TrD0799C";2866,82130997724;3,48911027531577;0,332160851265423;7,73814413423057e-27;3,15013373560032e-25
"TrC0017W";102,869829229814;3,525544374148;0,46498516942707;4,74380784006067e-15;9,02648575600371e-14
"TrB1206C";211,97281834346;3,53645596372827;0,219809922869907;7,52875468218513e-59;1,26112812036996e-56
"TrF0202W";110,640429526303;3,63189122668693;0,399295445298711;1,78614162068168e-20;4,97296868668267e-19
"TrB0420C";3,24576115335338;3,65690824636126;2,02383070861197;0,00362111078492738;0,0119804334452653
"TrA0968C";2192,83317355656;3,67018866569775;0,403530773709808;8,17999735228206e-21;2,29624211389061e-19
"TrF1201C";1878,94773848734;3,69809956639743;0,314653448312121;6,15328011806304e-33;3,62317403481238e-31
"TrB1210C";3921,41385613638;3,74521830374439;0,130053253460525;2,79533272507608e-183;5,71254195696547e-180
"TrF0119W";9,96920286732111;3,76820094049505;1,17796241732645;0,000296887409902056;0,00131267657047997
"TrF0037C";73,2343380996994;3,77344698563409;0,470607381442833;8,87395083540301e-17;1,95840236795136e-15
"TrF0129W";1186,52926829682;3,80232159053585;0,27756124164058;9,49257239910257e-44;8,66027721196697e-42
"TrE1262C";94,1846062148967;3,81202930936073;0,302446255640311;4,47451869641885e-37;3,11024707755155e-35
"TrE1044C";823,640169901476;3,81710696018808;0,333186286923989;1,60986694055355e-31;8,84388193471836e-30
"TrC1163C";270,574500590299;3,81839082920304;0,510414492879323;6,45343654456701e-15;1,2077145533404e-13
"TrF0742C";171,799514075912;3,83346938814488;0,301588652944942;1,1641828251882e-37;8,26084729706457e-36
"TrD0307C";1052,83090562827;3,85207813845908;0,175479012021079;5,00680516678944e-108;2,8421963996808e-105
"TrF0301C";2,43197047227079;3,8595596171507;2,84691771864589;0,00436122195810467;0,0140888289497039
"TrE1000C";27,6689439655082;3,8686739171641;0,583313400903364;1,05501690180244e-11;1,43735502701564e-10
"TrG0057W";48,4872330933758;3,91431103105379;0,65816681302084;2,72569294355688e-10;3,1223240467785e-09
"TrA1523W";159,574422558634;3,9224636094862;0,300833910737325;1,01004709077367e-39;7,87836730803463e-38
"TrG0173C";2,36938564878208;3,92976589705754;2,64691930298534;0,00327105194269715;0,0109729510014706
"TrA0173C";4,42925212786721;3,95119607291603;2,30729564941119;0,00135702987090156;0,00507173782767817
"TrG1189C";2,11458890313968;4,02234221753342;2,5015619394359;0,00210149361164017;0,00740705820066895
"TrC0861W";3183,93530825895;4,07102145291443;0,196083150705448;9,62354414797581e-97;4,46969882290985e-94
"TrF0110C";40,033666408348;4,08580074882055;0,520858704007709;1,58274808363001e-15;3,14640465341078e-14
"TrG0196W";21,9768875446734;4,12118797542085;1,22656829253476;5,33905241292021e-05;0,000275249432670125
"TrG0171C";6874,15597388291;4,13400331660401;0,254378597868292;1,47222172263738e-61;2,63915115121205e-59
"TrA1524W";4,91087764717125;4,14563563759088;1,52848987967382;0,000422509060637079;0,00180108368026269
"TrD0606W";2,50393300256838;4,18684757772712;2,47142458142775;0,00150104444212064;0,00553906540613531
"TrB1818C";3887,95052733569;4,1986358251071;0,213498902848507;5,28329043842519e-87;1,74144069999447e-84
"TrA1456W";181,44586858699;4,20899996295485;0,317153306055734;3,08329910546827e-41;2,58238936554711e-39
"TrF0117C";138,854608297734;4,20969544373229;0,376603083250859;2,97605612028695e-30;1,5204670718546e-28
"TrB1347W";8,77190798575749;4,31978933215407;1,06301376282431;2,33714018356239e-05;0,000128599345156923
"TrA2088C";304,248733914028;4,3891705932246;0,331773297015919;5,03145712459369e-41;4,17979096740637e-39
"TrF0381W";182,160633924608;4,45141767929189;0,626938515406515;1,03298873200785e-13;1,72187257155892e-12
"TrE1235W";8731,32019121944;4,4624852319238;0,18068880532598;9,01090129896771e-136;7,67278245607101e-133
"TrB1382C";460,28472141044;4,50705995629439;0,231210065646692;2,84825485597758e-85;8,81923276314512e-83
"TrB1415W";13320,7692340625;4,51484690690954;0,171381773095108;7,30080231089529e-154;8,28884422363645e-151
"TrA0304W";12538,4456395325;4,53742795343751;0,167468517034456;4,70552539894824e-163;6,01013231580663e-160
"TrC0348W";147,150170248422;4,54947994463157;0,366280144436158;3,16756573703037e-36;2,17222729536754e-34
"TrC0067W";41,6683954970844;4,56859663806152;0,599559833632604;8,41656895737013e-15;1,56935221909504e-13
"TrF0179W";359,729646393804;4,573558159679;0,434664055826768;6,71851142367599e-27;2,76813506964199e-25
"TrC1430C";6,53232762066607;4,58162612447926;1,49117699995951;0,000142884998625915;0,000675300146142274
"TrB0419C";23,1585251079005;4,69626005130599;1,25878753799011;1,26705450239368e-05;7,35193804966417e-05
"TrE1116C";36314,4729210391;4,71639561188714;0,359355964765805;1,81125227536004e-40;1,44588873043976e-38
"TrC0822W";370,972155501068;4,72523464240177;0,228527335969858;6,17842859647889e-96;2,74483406081832e-93
"TrE1045W";523,454504058895;4,76423829237084;0,283446705694294;9,5429232756684e-65;1,83980358548641e-62
"TrB1074W";64,5071489682992;4,8578654406144;0,480000451308055;2,14918496468271e-24;7,75984875234201e-23
"TrC1144C";1462,0978501389;4,91352486296107;0,248498856388313;7,16270823633877e-88;2,52374319858309e-85
"TrB1263C";4,58793043641431;4,95808858065181;2,53120008012039;0,000418686665995501;0,00178627989692778
"TrF0367C";415,898013373065;4,96526097832651;0,259882826285304;1,1200758863687e-82;3,0932257856528e-80
"TrA1330W";257,106994976221;5,01246228181983;0,777375514408502;7,55863506884783e-12;1,05223614623279e-10
"TrG0059W";3,34083385848571;5,0598553898821;2,4092075347122;0,000179037003516733;0,000829659910174138
"TrD0430C";3,60538226115071;5,08982357769329;2,63878006201379;0,00052530761385206;0,00218996050523882
"TrA1797W";5,17428805469517;5,1982615170592;2,36687776561033;0,000101147670584438;0,000492624832236312
"TrB0345W";13430,2244549839;5,28105137537127;0,272075899634289;7,71300915957368e-85;2,31798610566247e-82
"TrA0431C";122,286315306774;5,45120883981603;0,413208482664259;5,75121772062739e-41;4,73918892494925e-39
"TrB0362C";36,8004438162283;5,50946169106734;0,765617246715684;2,80057256199986e-13;4,53506346093733e-12
"TrB0209C";1320,8751555864;5,55261061805201;0,51810623542252;3,6768379930321e-28;1,66977469390231e-26
"TrF0585C";4340,227957676;5,6020723475069;0,200988371462925;3,00954191578403e-172;4,3930713279259e-169
"TrA1482C";1690,15479384258;5,62594732421787;0,171316158428177;3,91663786464016e-237;4,00202057008932e-233
"TrF1202W";325,517332113587;5,63492205942723;1,1756342386548;9,05175266260937e-08;7,42301835526024e-07
"TrC0697C";1957,88953744951;5,80677540411301;0,518299529413114;2,75939234274788e-30;1,41685783709537e-28
"TrB1262C";111,103314645047;5,81606163824338;0,578890244669477;2,90464567895053e-24;1,02697818503517e-22
"TrE0645C";266,638301652152;5,85808987285997;0,376062360904903;2,36424677063903e-55;3,26457750032292e-53
"TrE0057C";60,0994037390814;5,87120141808154;0,623014556382963;2,52022835597141e-21;7,31582197196474e-20
"TrF0906W";5607,17426112674;5,9344600499819;0,185170898085872;1,91511958641749e-226;6,52289731133798e-223
"TrD0431C";5,53215940952623;5,9643523549596;2,60701382691736;5,54643580381721e-05;0,000285364959936577
"TrG0637W";7,66466229891437;6,05727078750308;2,41439904421814;7,79599650814663e-06;4,69137175030873e-05
"TrF0324C";72,3654860690227;6,24721483202165;0,831994227374653;1,46035787863159e-13;2,40676400062219e-12
"TrC1408C";5615,47187313649;6,27495274092121;0,241062055302874;2,09450676038768e-150;2,14016700776414e-147
"TrB0421C";22,5024776200526;6,31262966750631;1,14024247553537;1,69188163075343e-08;1,54216293515063e-07
"TrC1145W";1131,78232156643;6,49295709170087;0,258589974200936;5,38904940409945e-139;5,00593698282619e-136
"TrB1215W";6501,25979816736;6,49390380307629;0,508220621630534;1,26926992235079e-38;9,26385719041457e-37
"TrE0456W";820,188097443616;6,6637468879349;0,324101691420095;3,98897843033944e-95;1,69830756671702e-92
"TrE0914W";11,8261122034121;6,89989903279033;2,5277819990858;5,50746530087983e-07;4,03118054759242e-06
"TrC1533C";1385,14437401678;6,98796928802639;0,592853292939691;4,37415981705271e-33;2,61375233980378e-31
"TrA1219W";929,217129618479;6,99994449122385;0,311722650134685;6,76001472293191e-112;4,31711440243239e-109
"TrB1264W";12,2310178601442;7,00043210667748;2,52736243315117;3,17933116780151e-07;2,40284067104999e-06
"TrB0774W";80,5064431972068;7,22608399894983;1,07123597060518;2,86184286722904e-11;3,72513508501228e-10
"TrA0174W";4126,6992330375;7,29845270505986;0,327682965530472;4,58428436467891e-111;2,75542456695818e-108
