"";"mutant_DD";"mutant_LL";"WT_DD";"WT_LL"
"TrG0477C";-4,32867872224803;-2,98143988731818;-3,43880526197849;-3,17665244826071
"TrG0478W";-3,54585806859182;-4,04374550884564;-4,16027964949046;-3,86871760124159
"TrG0479W";6,01428622195433;4,59943903458092;6,44149819897483;4,73950744210258
"TrG0480C";5,85027206420867;5,77501191279893;5,6685671054044;5,62035143935079
"TrG0481W";6,35006290362964;6,19308326034475;6,22995485701728;5,97100220355087
"TrG0482C";5,68002672764708;5,53627483404346;5,55070436895629;5,66377348621505
"TrG0483W";-0,642397651163997;-0,762348720837879;-0,45180996193193;-1,15883866488057
"TrG0484C";4,23507271328357;4,62141287120503;4,05815082187859;4,49730469108388
"TrG0485W";6,62098444602168;6,56408962324355;6,48670642712355;6,48843808908052
"TrG0486W";3,45801994259179;4,51039818368962;3,31300807065818;4,66157935551617
"TrG0487C";-0,359659143057604;1,16935868347269;0,296584708111219;0,183939082455594
"TrG0488W";-4,86508699255889;-4,20366865053351;-4,91812421968957;-4,89930685457746
"TrG0489C";8,49245400702491;3,70872347508277;8,76635186510307;4,20849120334478
"TrG0490C";1,54250326122469;2,15563201178346;2,00766624246431;1,854003974815
"TrG0491C";-1,63004567218945;0,265326120389775;-1,53146429698744;-0,0362951822771228
"TrG0492C";9,82437860688058;8,78392276861267;9,90242636318322;9,21104143547387
"TrG0493C";2,91611812404656;2,65572704643761;2,73313206187104;2,61028789056729
"TrG0494W";6,55261105193857;6,90096471020292;6,2898654359254;6,79780858266674
"TrG0495C";2,30171936014309;2,21727789620867;2,57178241114815;1,51640352387171
"TrG0496W";6,65094934069989;6,87347126336644;6,53729195505219;6,77338883428474
"TrG0497W";6,20543351097379;6,42161040595274;6,11214753533699;6,4459174390834
"TrG0498C";3,82214589998989;3,49265657325095;3,4907595313501;3,24242210935689
"TrG0499W";0,377218198848598;-4,20366865053351;1,00537973628733;-4,89930685457746
"TrG0500C";-4,32867872224803;-4,96862819080281;-4,91812421968957;-4,35419059486636
"TrG0501C";-4,35623794928692;-3,14162011210156;-4,38744154238451;-2,68263200746619
"TrG0502C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0503C";-0,398618356855779;-1,86859950528084;-0,0108808919667856;-1,38745841549499
"TrG0504W";6,02149714242197;3,9657036335401;6,64419179542936;4,82689710032609
"TrG0505W";4,37903973010141;4,29287265927234;4,70529675304266;4,15990577912275
"TrG0506C";6,80674472446752;7,73937247539351;6,33389235720236;7,6098319242758
"TrG0507W";6,62155298096128;7,56503636658111;6,43643257312879;7,44929307847707
"TrG0508C";6,74407464130666;6,89930530665595;6,68435447369503;6,97703806358657
"TrG0509C";7,70210078358272;7,63984558640605;7,60443554135548;7,64943158936858
"TrG0510W";7,05390949887083;6,89110234798537;6,91939293413944;6,81527453341445
"TrG0511C";-4,3350561209254;-3,49247745714876;-4,91812421968957;-4,89930685457746
"TrG0512W";4,74254041823311;5,1689775366898;4,71728963214549;5,08650995714477
"TrG0513W";0,717943494533263;1,12305661621168;1,14160618124562;0,425186792618486
"TrG0514W";0,810551681661439;-0,161809851057197;0,379175421580372;-1,03328796849213
"TrG0515C";-2,79891412411936;-2,32243055999959;-4,40079110031382;-3,34884341792981
"TrG0516C";6,35321392585752;6,20910303499349;6,20603073639004;6,07810545614689
"TrG0517W";2,91612622898301;3,1044036908262;2,77862920980301;3,20596172719971
"TrG0518C";4,73123824847431;5,44734382935898;4,13859863059623;5,43435265025185
"TrG0519C";4,88593865327705;4,84254954933559;4,7885868632872;4,64090529552382
"TrG0520C";6,58589434584307;6,82662692310187;6,3162204525351;6,8533871840958
"TrG0521W";4,70887350933217;4,66114565312605;4,44706699035129;4,83652978093766
"TrG0522C";5,01185916134689;4,45232387360821;5,01348532453824;4,52671578337909
"TrG0523C";6,68874370196939;6,51918757147066;6,6688943889375;6,46207182324073
"TrG0524C";6,66512984391322;7,14555010361714;6,84495094926027;7,00846184446617
"TrG0525C";-1,16572031317765;0,451296443761163;-0,173042845521515;-0,567715639851266
"TrG0526W";4,35724225132224;4,81584843108789;4,44224950779225;4,80887147158699
"TrG0527C";4,95534242504479;4,93773549851199;4,8914936931889;4,86845568515258
"TrG0528W";6,25493704328773;5,85392683584754;6,08670586232397;5,66664267901617
"TrG0529C";4,26205567011741;4,17801714353038;4,07555722439571;4,23075274586174
"TrG0530W";5,300509040312;5,19548973611614;5,22309414931211;5,20534212429666
"TrG0531C";-3,53547966478931;-3,43781745810683;-2,92134153300143;-2,50889776991113
"TrG0532C";5,09615515556953;5,93542979533973;5,10446380870801;6,18274914941477
"TrG0533C";5,6796054070231;6,08897453076981;5,39287801714076;6,16781517519683
"TrG0534W";0,9586246357899;-0,428335441905414;0,229551496183924;-1,30485105397982
"TrG0535W";1,16263154735772;-0,223219030771907;1,29747849919172;0,107317684848112
"TrG0536C";-3,03210494068647;-0,473020710951166;-2,59760637250626;-3,34884341792981
"TrG0537W";0,245845328598877;1,68105820739088;-0,0577296029827719;1,75438367384199
"TrG0538C";3,09145144048215;2,92971555700201;2,94419903911774;2,98828978094817
"TrG0539W";2,41599275800427;1,99063274086917;2,3520647985927;2,1725989619778
"TrG0540C";5,62056528256102;5,70705428407968;5,59369104289809;5,40214330540551
"TrG0541W";6,0438404138719;6,37607726726024;5,90770400883537;6,08579924677116
"TrG0542C";6,19844714214953;6,06971592168073;6,20006765939464;6,02772717942985
"TrG0543W";7,29255908780555;7,12994804962683;7,12845694361889;6,99287098902022
"TrG0544C";8,43838426321693;8,28512170238285;8,54691249754385;8,30825256005529
"TrG0545W";6,96633956148802;6,56938410953907;7,1583050778075;6,67459952644547
"TrG0546C";7,99526356354208;8,48784810476405;7,91661648763532;8,35515286568921
"TrG0547C";10,6694214597743;11,0370955068932;10,4201808962361;10,8578808332077
"TrG0548W";6,08883717621374;4,61605649310467;6,28130929929873;4,72431386137477
"TrG0549C";7,83692359084269;7,96893120699771;7,65581179861174;7,87341615771851
"TrG0550W";7,70301713537396;7,8350308778645;7,50686037981135;7,91663955733838
"TrG0551C";8,46595623114022;8,76353710528909;8,31241432481913;8,7868841471129
"TrG0552W";7,45462529710097;7,64641535867016;7,24926326360231;7,50521072437539
"TrG0553C";7,66356729813377;7,7555696103961;7,39651334045409;7,82742902165458
"TrG0554W";6,03053811336864;6,09223619372176;5,79607584210473;6,17117108424407
"TrG0555C";4,18237518296105;3,80634786836429;3,83184802700936;3,71430421729654
"TrG0556W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0557C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0558W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0559W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0560W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0561W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0562C";5,72477964559729;5,866945749424;5,64459303712218;5,95769767929072
"TrG0563W";7,49422944518309;7,79148111041225;7,42509411426951;7,83480348686375
"TrG0564W";8,25166690908637;7,69682503376458;8,17296978424765;7,75651857266408
"TrG0565C";8,27755112364524;8,19447888125667;8,141681173745;8,17606956747161
"TrG0566W";9,33491672713086;9,33536697903391;9,19317487447678;9,41555210103989
"TrG0567C";-0,782192861531682;-0,339463832459868;-1,08835893214841;-1,7241641584913
"TrG0568C";5,01805565942489;5,26118266502451;5,05105244322645;5,03561987367745
"TrG0569C";4,79369274954552;5,31426205989362;4,53718448152029;5,50677325790425
"TrG0570W";3,65257515659174;4,14888872134572;3,77147441984997;3,98120928927035
"TrG0571C";10,1770278189375;10,414491026993;9,92626822234182;10,2045579220157
"TrG0572C";5,09807457647949;5,08181333119959;4,73104723187413;4,85209087512435
"TrG0573W";6,5265816830702;6,64668895091348;6,42391506822365;6,33506848223588
"TrG0574W";9,57156760816108;9,98030119855192;9,38194249470805;9,69860072266371
"TrG0575C";4,31196864144049;4,60410884966889;3,99717202384605;4,54901135839644
"TrG0576W";7,5913022757538;7,37343131169586;7,43146718058007;7,38145380545586
"TrG0577C";3,55742264103376;4,03074846625229;3,54197394907929;4,01865563142683
"TrG0578C";0,657131922776726;1,08849239888901;0,449912098390697;1,18298599504384
"TrG0579W";3,0856799557037;2,30822071645039;3,43618008147214;3,82905321017571
"TrG0580W";2,39621873606035;2,70168585443948;2,15701260367651;2,52418331337288
"TrG0581C";6,07670143046743;6,5948608834533;5,72265429323036;6,25213134634367
"TrG0582W";6,09601683759806;6,08132716594588;6,22178583576058;5,81443501482765
"TrG0583C";2,58958792675142;3,58784822637012;1,99166696911402;3,4069664292168
"TrG0584W";3,4210561378769;3,7944745829316;2,96970423941579;3,61367507721533
"TrG0585W";8,13678263422708;8,03312539536911;8,13007945037683;8,13667949674573
"TrG0586C";2,54520554554601;3,7927136437901;2,52979544371317;3,68026295666396
"TrG0587C";2,8995049030907;4,13308806813308;2,68502060858442;4,04930196901969
"TrG0588C";1,09634464071331;3,56917301523997;1,2220938626122;3,51898836132024
"TrG0589W";4,63234360579351;5,03756616561611;4,36956841379784;4,80179236684546
"TrG0590W";5,2883344402667;5,40154495343218;5,24649792737972;4,89441763663384
"TrG0591C";0,450128769416027;1,93382804709014;1,24700777049048;2,31193421829329
"TrG0592C";6,19721892193575;7,29036666415053;5,98049527875879;7,20296740287946
"TrG0593C";8,23542252075515;8,8146470802018;8,06790948595451;8,8583713568832
"TrG0594W";-3,02073568376525;-1,50643601775112;-3,85217009026339;-2,44571238895753
"TrG0595W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0596C";5,09385176347414;5,15001832641859;5,00994845951367;5,31646780217571
"TrG0597W";5,83828698381757;5,93976533058524;5,6038901449908;6,14819621166955
"TrG0598W";3,4257919680742;3,51606779366768;3,14163290569922;3,43002230805664
"TrG0599W";5,545554888022;5,74752134623566;5,40561644606498;5,62088837757507
"TrG0600C";6,84395825846727;8,13552196040845;6,88671307965863;8,20495968521835
"TrG0601C";6,89490298455975;6,26599059708892;6,93788692495313;6,36577754108799
"TrG0602C";-4,33505612092541;-4,96862819080281;-4,38467282974187;-4,89930685457746
"TrG0603C";-4,86508699255889;-4,18119616625524;-4,91812421968957;-4,38909364259569
"TrG0604C";3,80417649267932;1,92657038590056;4,27562639807589;1,79953036539398
"TrG0605W";-3,37649845204051;-4,44576093397514;-3,86950572503376;-1,44487506899207
"TrG0606C";-4,86508699255889;-4,44576093397514;-4,40079110031382;-4,89930685457746
"TrG0607W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0608C";5,74438004742436;4,51417440444096;5,42481831377134;4,25888891358185
"TrG0609W";6,89692774349041;7,1880446753494;7,16337132876085;7,1976484511584
"TrG0610C";4,49651070871149;4,97977415071824;4,691583341303;5,30141343356966
"TrG0611W";6,15923470197204;6,36506797162119;6,0005787857688;6,47004208272214
"TrG0612C";3,31063570158588;3,47714745690523;3,2527782780395;3,60033080697706
"TrG0613W";-2,2508018132433;-4,44658186416321;-2,47053206830226;-3,3187242409328
"TrG0614W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0615W";9,93831877267301;9,67544442103543;9,84648940131242;9,65712092501895
"TrG0616W";6,6982996894738;6,85206717432452;6,53185037286914;6,90366212026898
"TrG0617C";3,93463108053522;4,24195623169635;4,08422736444496;4,16616397595301
"TrG0618C";5,55092130292187;5,67477899585753;5,55153951021544;5,63018412793685
"TrG0619W";7,56854820916513;7,63860248506621;7,35150374522034;7,81634365142524
"TrG0620C";3,77446509249545;3,77751757777055;3,6305650937285;4,02156231724653
"TrG0621W";5,84331719495538;6,41276068521595;6,11653198550762;6,65421159489961
"TrG0622C";5,76416082358156;5,78002315402652;5,67677046768879;5,83530201967171
"TrG0623W";4,04304841042887;4,23131302713473;3,75888946181478;4,09465533399953
"TrG0624W";3,3896769930123;3,33716829654531;3,1916618436952;3,00294786961376
"TrG0625C";2,29334386906202;2,67011439433709;2,39588167393361;2,7619987882151
"TrG0626C";7,54328221918145;7,45581508930242;7,46826273080556;7,75673327839195
"TrG0627W";5,06808699038158;5,2400416601356;5,04526627520487;5,49658924523731
"TrG0628C";6,30261953968495;5,99818339957248;5,9385237516745;5,90392502812816
"TrG0629W";5,416931299842;2,53453319670702;5,20584338215409;2,45346533859951
"TrG0630W";6,5042608789142;5,70691101432762;6,41829533166208;5,73708963397041
"TrG0631W";0,231886965370857;-0,767477887914066;0,0869893426455011;-2,42574920199462
"TrG0632C";-0,794792913573496;-0,773341496242699;-1,156547342255;-1,26118276443622
"TrG0633W";5,329099395782;5,82471513363062;5,29227199701083;5,97241101108953
"TrG0634W";5,92887480883365;5,73924141363276;5,92680646128571;5,63653415292041
"TrG0635W";9,1164860678526;9,55579584795663;8,89444567712396;9,29335340250218
"TrG0636W";10,6259146042531;10,8776481657301;10,3612931479476;10,7540563460136
"TrG0637W";-4,86508699255889;-0,247602617365045;-4,38467282974187;0,282212255144158
"TrG0638W";3,85516009242724;0,847371333925472;2,3630832108294;1,62335560904067
"TrG0639W";4,70999608548614;4,78641031587375;4,59881362838326;4,38529545206281
"TrG0640W";7,09851023277;6,6713669693922;6,79538639997844;7,58528690299822
"TrG0641C";5,76876117951003;5,47142691638601;5,62879434322315;5,22096756328845
"TrG0642W";4,23024263502688;3,43029374459269;4,01347598002542;3,08538817599558
"TrG0643W";6,72862425107386;6,10825691550773;6,8131596108729;6,29568545786258
"TrG0644C";5,59293990872423;5,50415235831011;5,52860739997997;5,53863222396052
"TrG0645C";8,90087686171939;8,51533484692765;8,82182613618601;8,46315747945443
"TrG0646C";3,78423785571929;3,5555249038713;3,46961191345067;3,37587286244744
"TrG0647W";5,86558671464434;5,97350547198506;5,86643945465206;5,42148214164418
"TrG0648W";2,55828309112008;2,52246493909913;2,47067956466114;2,4892214637641
"TrG0649W";7,36769999088029;7,30076854507854;7,21511074939874;6,90506032602869
"TrG0650W";3,69136819023694;3,70972755827921;3,58410724701845;3,41841525690168
"TrG0651C";5,07028748360952;5,4251603100908;5,15946368789077;5,71143635297264
"TrG0652C";6,99519695653196;9,06812185805193;6,88722396148694;8,86500308943356
"TrG0653W";5,02320238246497;5,13812884637422;4,75930240073794;5,04196993874227
"TrG0654C";3,43641654935119;3,88971468177439;3,88009118308992;3,98523602764497
"TrG0655C";3,20732731722771;3,51592046613843;3,44987917315493;3,90566291987595
"TrG0656W";-3,03210494068647;-3,24932645783464;-3,86950572503376;-3,41501212432128
"TrG0657W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0658W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0659W";6,3579815216861;7,35028845075976;6,31121857618795;7,49583740436412
"TrG0660W";-2,467843614079;-2,57267208569469;-1,4598957713054;-1,32288846806252
"TrG0661C";3,44558018120756;3,7976898986019;3,20827520632513;3,48540273170567
"TrG0662W";4,69040958362868;5,62662865855007;4,77897232229362;5,20179371740857
"TrG0663C";7,28271224659419;7,17264847241816;7,24235124670962;7,0554588337737
"TrG0664W";3,73790943976024;3,74719639707501;3,78842235036288;3,75053490453833
"TrG0665W";5,29861859455299;5,37951149443186;5,0578557743985;5,54791568633452
"TrG0666C";3,96124182665623;4,19628969008568;3,99424579329574;4,16136198631726
"TrG0667C";6,8411709842786;6,43072077184864;6,52321707417068;6,35657429291218
"TrG0668C";5,45822112835523;5,96139371716742;5,51528490913936;5,75711197419445
"TrG0669W";5,52945111480286;6,23076790930608;5,30755747783107;6,27224540651262
"TrG0670C";10,9071993437075;10,6270433867328;10,8310386082793;10,7567739826403
"TrG0671C";4,49242675033436;3,81315066030958;4,47150715814075;4,07656173353939
"TrG0672W";-2,94987577195692;-2,89074625711331;-1,38234177768003;-1,75592676001655
"TrG0673C";6,383182043809;7,04705317285657;6,45459338633225;7,02187028964434
"TrG0674C";6,69268362054046;6,56294813183824;6,527679759093;6,48850521657795
"TrG0675C";-2,86617323978176;-4,44658186416321;-3,21344430020594;-4,38072886335668
"TrG0676C";8,61697858003798;5,63873146379797;8,70759378243903;5,44625629977312
"TrG0677W";-1,96996484181095;-3,65681966872771;-1,49622829860931;-1,23958199056828
"TrG0678W";-2,96362584756466;-1,8983275213723;-2,43448878956754;-2,42574920199462
"TrG0679C";-2,89128694093461;-4,44658186416321;-2,64317927696053;-4,89930685457746
"TrG0680W";5,26875428530516;4,36045640333382;5,23832689783888;4,18249084613391
"TrG0681C";4,92960949067553;3,13506801006829;4,86434178051078;3,20001175144341
"TrG0682C";8,38148152012846;8,67118184330056;8,25771455571299;8,79727151316798
"TrG0683W";1,60781607497762;1,76843440153724;0,650714881015733;1,74854939500581
"TrG0684C";1,25142173551648;3,08106167874501;1,33457210985247;3,05036759326995
"TrG0685W";5,49033597027203;5,57220304672213;5,60395425188515;5,78518604172761
"TrG0686C";6,60030881316742;5,19649290645919;5,432119753884;4,96822390255104
"TrG0687C";5,11108114238753;3,85597061106827;3,76585188995741;3,06002282180833
"TrG0688W";3,14611778789753;3,3912110909283;3,21543664043661;3,94944580271606
"TrG0689C";5,72831374942437;5,8669078618112;5,58629512356351;5,90664061010512
"TrG0690C";3,83874919875107;3,77592397177217;3,58515099740574;4,36981769933951
"TrG0691W";4,55295449677739;4,28160896579903;4,441016526113;4,32982927545644
"TrG0692C";2,34919488548947;2,06165790970067;1,98124182426764;2,0398291435977
"TrG0693W";5,44989838103242;6,21984736823016;5,34431593719799;5,83089402271823
"TrG0694W";4,53323441966899;5,15434168302609;4,5594784290069;5,17054560758496
